p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,groundtruth
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.035555555555555556,0.10333333333333333,0.8577777777777778,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.03238095238095238,0.09238095238095238,0.8704761904761905,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333333333333,0.08666666666666667,0.875,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.03259259259259259,0.09037037037037036,0.8725925925925926,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.030666666666666665,0.08733333333333333,0.8753333333333333,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.03151515151515152,0.08969696969696969,0.8727272727272727,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.029444444444444443,0.09055555555555556,0.8744444444444445,0:00:00.259000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.03111111111111111,0.11333333333333333,0.8511111111111112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.03238095238095238,0.10380952380952381,0.86,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.029166666666666667,0.09583333333333334,0.8708333333333333,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005185185185185185,0.02962962962962963,0.08814814814814814,0.8770370370370371,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666666666666667,0.03,0.09266666666666666,0.8726666666666667,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.028484848484848484,0.08787878787878788,0.8787878787878788,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006111111111111111,0.029444444444444443,0.08888888888888889,0.8755555555555555,0:00:00.298000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.021111111111111112,0.07222222222222222,0.9022222222222223,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.02761904761904762,0.10285714285714286,0.8647619047619047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0275,0.09833333333333333,0.87,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.028148148148148148,0.09185185185185185,0.8762962962962964,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.026,0.08466666666666667,0.8853333333333333,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048484848484848485,0.02666666666666667,0.07939393939393939,0.889090909090909,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.02722222222222222,0.08388888888888889,0.8844444444444445,0:00:00.244000
1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.017777777777777778,0.07333333333333333,0.9044444444444445,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.01904761904761905,0.0761904761904762,0.900952380952381,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.020833333333333332,0.08416666666666667,0.89,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005185185185185185,0.024444444444444446,0.09703703703703703,0.8733333333333333,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666666666666667,0.026,0.094,0.8753333333333333,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004242424242424243,0.025454545454545455,0.08848484848484849,0.8818181818181818,1.3333333333333333,1.0,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.024444444444444446,0.08333333333333333,0.8872222222222222,0:00:00.315000
2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.006666666666666667,0.017777777777777778,0.06666666666666667,0.9077777777777778,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.005714285714285714,0.021904761904761906,0.06952380952380953,0.9019047619047619,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005,0.021666666666666667,0.0725,0.9,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.005925925925925926,0.022962962962962963,0.08074074074074074,0.8896296296296297,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.006,0.026,0.092,0.8753333333333333,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.005454545454545455,0.02727272727272727,0.08969696969696969,0.876969696969697,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.005,0.02666666666666667,0.085,0.8827777777777778,0:00:00.328000
1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.006666666666666667,0.022222222222222223,0.06888888888888889,0.9011111111111111,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.006666666666666667,0.02095238095238095,0.07809523809523809,0.8933333333333333,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005833333333333334,0.018333333333333333,0.075,0.9,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.005185185185185185,0.022222222222222223,0.07629629629629629,0.8955555555555555,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.006,0.023333333333333334,0.07666666666666666,0.8933333333333333,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.006060606060606061,0.023636363636363636,0.08484848484848485,0.8848484848484849,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.005555555555555556,0.02722222222222222,0.09388888888888888,0.8727777777777778,0:00:00.273000
1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.006666666666666667,0.022222222222222223,0.07666666666666666,0.8933333333333333,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.005714285714285714,0.02,0.07428571428571429,0.8990476190476191,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005833333333333334,0.018333333333333333,0.07583333333333334,0.8991666666666667,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.005185185185185185,0.02074074074074074,0.07629629629629629,0.8970370370370371,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.004666666666666667,0.021333333333333333,0.07866666666666666,0.8946666666666667,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.005454545454545455,0.022424242424242423,0.08303030303030302,0.8884848484848484,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.005555555555555556,0.025,0.09388888888888888,0.875,0:00:00.368000
1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0044444444444444444,0.025555555555555557,0.0811111111111111,0.8877777777777778,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.023809523809523808,0.07428571428571429,0.8961904761904762,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005,0.023333333333333334,0.07333333333333333,0.8975,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0044444444444444444,0.02148148148148148,0.0725925925925926,0.9007407407407407,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.004666666666666667,0.02,0.07333333333333333,0.9013333333333333,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.004242424242424243,0.02181818181818182,0.07454545454545454,0.8987878787878788,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0038888888888888888,0.022222222222222223,0.07611111111111112,0.8972222222222223,0:00:00.393000
2.0,2.0,1.5,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.027777777777777776,0.08333333333333333,0.8822222222222222,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.005714285714285714,0.02666666666666667,0.08761904761904762,0.8790476190476191,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005833333333333334,0.025,0.08,0.8883333333333333,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.005925925925925926,0.024444444444444446,0.07851851851851852,0.8903703703703704,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.005333333333333333,0.02266666666666667,0.07733333333333334,0.894,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.005454545454545455,0.021212121212121213,0.07757575757575758,0.8951515151515151,1.75,1.5,1.25,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.005,0.02277777777777778,0.07833333333333334,0.8933333333333333,0:00:00.277000
1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0044444444444444444,0.023333333333333334,0.09444444444444444,0.8766666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.005714285714285714,0.025714285714285714,0.08761904761904762,0.8790476190476191,1.5,1.5,1.25,1.25,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.005833333333333334,0.025,0.09166666666666666,0.8758333333333334,1.6,1.4,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.005925925925925926,0.023703703703703703,0.08444444444444445,0.8844444444444445,1.6,1.4,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.006,0.023333333333333334,0.082,0.8873333333333333,1.6,1.4,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.005454545454545455,0.02181818181818182,0.08,0.8915151515151515,1.6,1.4,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.020555555555555556,0.08055555555555556,0.8922222222222222,0:00:00.316000
2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.021111111111111112,0.09222222222222222,0.88,2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.021904761904761906,0.09238095238095238,0.88,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005,0.021666666666666667,0.09083333333333334,0.8816666666666667,2.0,1.8,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.006666666666666667,0.025185185185185185,0.08888888888888889,0.8777777777777778,2.0,1.6666666666666667,1.1666666666666667,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.006666666666666667,0.023333333333333334,0.09,0.8786666666666667,2.0,1.6666666666666667,1.1666666666666667,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.006666666666666667,0.022424242424242423,0.08484848484848485,0.8848484848484849,2.0,1.6666666666666667,1.1666666666666667,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.006111111111111111,0.021666666666666667,0.0811111111111111,0.89,0:00:00.314000
2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.01,0.025555555555555557,0.12555555555555556,0.8377777777777777,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.008571428571428572,0.023809523809523808,0.11619047619047619,0.8504761904761905,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0075,0.023333333333333334,0.1175,0.8508333333333333,1.75,1.5,1.0,1.25,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.007407407407407408,0.023703703703703703,0.11333333333333333,0.8548148148148148,1.8333333333333333,1.6666666666666667,1.1666666666666667,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.008666666666666666,0.026,0.10866666666666666,0.8553333333333333,1.8571428571428572,1.5714285714285714,1.1428571428571428,1.4285714285714286,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.008484848484848486,0.02484848484848485,0.10909090909090909,0.8563636363636363,1.8571428571428572,1.5714285714285714,1.1428571428571428,1.4285714285714286,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0077777777777777776,0.023333333333333334,0.10111111111111111,0.8666666666666667,0:00:00.287000
2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.01,0.021111111111111112,0.12444444444444444,0.8433333333333334,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.008571428571428572,0.023809523809523808,0.12,0.8466666666666667,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0075,0.0225,0.11166666666666666,0.8575,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.006666666666666667,0.02,0.10740740740740741,0.8651851851851852,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.006,0.020666666666666667,0.106,0.8666666666666667,2.0,1.8,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.007272727272727273,0.023636363636363636,0.10363636363636364,0.8642424242424243,1.8333333333333333,1.6666666666666667,1.1666666666666667,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.007222222222222222,0.023333333333333334,0.10444444444444445,0.8638888888888889,0:00:00.268000
2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.008888888888888889,0.016666666666666666,0.11888888888888889,0.8544444444444445,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.009523809523809525,0.01904761904761905,0.11714285714285715,0.8533333333333334,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.008333333333333333,0.021666666666666667,0.11416666666666667,0.855,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.007407407407407408,0.02074074074074074,0.10740740740740741,0.8637037037037038,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.006666666666666667,0.018666666666666668,0.104,0.87,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.006060606060606061,0.019393939393939394,0.10303030303030303,0.8709090909090909,2.0,1.8,1.2,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.007222222222222222,0.022222222222222223,0.10111111111111111,0.8683333333333333,0:00:00.271000
1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.012222222222222223,0.13,0.8488888888888889,2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.014285714285714285,0.12380952380952381,0.8523809523809524,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.009166666666666667,0.015,0.12416666666666666,0.8508333333333333,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.00962962962962963,0.017037037037037038,0.12518518518518518,0.8474074074074074,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.008666666666666666,0.018666666666666668,0.116,0.856,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.00787878787878788,0.01818181818181818,0.11151515151515151,0.8618181818181818,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.007222222222222222,0.016666666666666666,0.11,0.8655555555555555,0:00:00.394000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.006666666666666667,0.09555555555555556,0.8922222222222222,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.007619047619047619,0.11142857142857143,0.8723809523809524,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.01,0.1225,0.86,2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008148148148148147,0.011851851851851851,0.11851851851851852,0.8614814814814815,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.008,0.012666666666666666,0.11933333333333333,0.8593333333333333,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.008484848484848486,0.014545454545454545,0.1206060606060606,0.8557575757575757,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0077777777777777776,0.01611111111111111,0.11333333333333333,0.8622222222222222,0:00:00.353000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0044444444444444444,0.09777777777777778,0.8922222222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.005714285714285714,0.08857142857142856,0.900952380952381,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833333333333334,0.005833333333333334,0.095,0.8933333333333333,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008888888888888889,0.11407407407407408,0.8703703703703703,2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007333333333333333,0.010666666666666666,0.11333333333333333,0.8686666666666667,2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007272727272727273,0.010303030303030303,0.11090909090909092,0.8715151515151515,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0077777777777777776,0.011666666666666667,0.11,0.87,0:00:00.293000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0033333333333333335,0.09333333333333334,0.8988888888888888,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0038095238095238095,0.09047619047619047,0.900952380952381,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.005,0.08416666666666667,0.9066666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925925925925926,0.005185185185185185,0.09185185185185185,0.8970370370370371,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.10933333333333334,0.8766666666666667,2.5,2.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.009696969696969697,0.10666666666666667,0.876969696969697,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.006666666666666667,0.01,0.10666666666666667,0.8761111111111111,0:00:00.377000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0033333333333333335,0.06777777777777778,0.9266666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0038095238095238095,0.08190476190476191,0.9095238095238095,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.004166666666666667,0.085,0.9058333333333334,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.003703703703703704,0.08,0.9118518518518518,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004666666666666667,0.082,0.9093333333333333,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.00787878787878788,0.09636363636363636,0.8896969696969697,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.007222222222222222,0.09833333333333333,0.8888888888888888,0:00:00.258000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.05444444444444444,0.9422222222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0019047619047619048,0.07047619047619047,0.9257142857142857,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0025,0.07833333333333334,0.9158333333333334,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.003703703703703704,0.08296296296296296,0.9088888888888889,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0033333333333333335,0.08133333333333333,0.9113333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.004242424242424243,0.07939393939393939,0.9127272727272727,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005,0.09,0.8994444444444445,0:00:00.285000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0044444444444444444,0.08444444444444445,0.91,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.0038095238095238095,0.07428571428571429,0.920952380952381,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.06916666666666667,0.9258333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.003703703703703704,0.08,0.9148148148148149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.004,0.08533333333333333,0.908,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0048484848484848485,0.08848484848484849,0.9030303030303031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0044444444444444444,0.08666666666666667,0.9055555555555556,0:00:00.319000
