p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,groundtruth
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.011111111111111112,0.08555555555555555,0.9011111111111111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.009523809523809525,0.08285714285714285,0.9057142857142857,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.008333333333333333,0.0825,0.9075,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.007407407407407408,0.07407407407407407,0.917037037037037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.007333333333333333,0.076,0.9153333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.007272727272727273,0.08545454545454545,0.9054545454545454,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.007222222222222222,0.08944444444444444,0.9,0:00:00.332000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.013333333333333334,0.10333333333333333,0.8822222222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.011428571428571429,0.09619047619047619,0.8904761904761904,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.01,0.09166666666666666,0.8966666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.008888888888888889,0.08888888888888889,0.9007407407407407,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.008666666666666666,0.082,0.908,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.00787878787878788,0.08424242424242424,0.906060606060606,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0077777777777777776,0.09166666666666666,0.8983333333333333,0:00:00.344000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.013333333333333334,0.10888888888888888,0.8766666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.012380952380952381,0.09904761904761905,0.8876190476190476,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.010833333333333334,0.095,0.8925,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.00962962962962963,0.09407407407407407,0.8948148148148148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.008666666666666666,0.08733333333333333,0.9026666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.008484848484848486,0.08363636363636363,0.9066666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0077777777777777776,0.08722222222222223,0.9033333333333333,0:00:00.320000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.013333333333333334,0.11,0.8744444444444445,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.011428571428571429,0.1019047619047619,0.8847619047619047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.010833333333333334,0.09416666666666666,0.8925,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.00962962962962963,0.08814814814814814,0.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008666666666666666,0.09,0.8993333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.00787878787878788,0.08181818181818182,0.9084848484848485,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0077777777777777776,0.08055555555555556,0.91,0:00:00.414000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.013333333333333334,0.10666666666666667,0.8777777777777778,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.013333333333333334,0.12,0.8647619047619047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.011666666666666667,0.11,0.8766666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.011111111111111112,0.10222222222222223,0.8844444444444445,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.09733333333333333,0.8906666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.00909090909090909,0.09696969696969697,0.8921212121212121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.008333333333333333,0.09,0.9,0:00:00.303000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.012222222222222223,0.11,0.8755555555555555,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.011428571428571429,0.10476190476190476,0.8819047619047619,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.011666666666666667,0.11166666666666666,0.875,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.01037037037037037,0.10814814814814815,0.88,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.102,0.886,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.00909090909090909,0.09757575757575758,0.8915151515151515,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.008333333333333333,0.09722222222222222,0.8927777777777778,0:00:00.302000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.008888888888888889,0.12555555555555556,0.8622222222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.011428571428571429,0.12666666666666668,0.8580952380952381,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.011666666666666667,0.115,0.87,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002962962962962963,0.011111111111111112,0.11555555555555555,0.8703703703703703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.011333333333333334,0.11933333333333333,0.8666666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024242424242424242,0.010303030303030303,0.11393939393939394,0.8733333333333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.01,0.10777777777777778,0.8794444444444445,0:00:00.274000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008888888888888889,0.13444444444444445,0.8511111111111112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.010476190476190476,0.13523809523809524,0.8495238095238096,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.010833333333333334,0.13583333333333333,0.8483333333333334,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.012592592592592593,0.1259259259259259,0.857037037037037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.122,0.862,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.012121212121212121,0.12727272727272726,0.8569696969696969,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.011111111111111112,0.12055555555555555,0.865,0:00:00.271000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.13666666666666666,0.85,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.009523809523809525,0.13047619047619047,0.8552380952380952,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.009166666666666667,0.125,0.8616666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.00962962962962963,0.13037037037037036,0.8562962962962963,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.128,0.856,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.011515151515151515,0.12,0.8648484848484849,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.011111111111111112,0.11888888888888889,0.8666666666666667,0:00:00.317000
1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.01,0.15444444444444444,0.83,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.008571428571428572,0.15142857142857144,0.8352380952380952,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.009166666666666667,0.14583333333333334,0.84,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.13925925925925925,0.8474074074074074,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.009333333333333334,0.142,0.8446666666666667,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004242424242424243,0.011515151515151515,0.1387878787878788,0.8454545454545455,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038888888888888888,0.011111111111111112,0.13111111111111112,0.8538888888888889,0:00:00.367000
1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.013333333333333334,0.16111111111111112,0.82,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.012380952380952381,0.14761904761904762,0.8352380952380952,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.010833333333333334,0.14416666666666667,0.8408333333333333,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.011111111111111112,0.1451851851851852,0.84,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.01,0.13866666666666666,0.8473333333333334,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.01090909090909091,0.13818181818181818,0.8472727272727273,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038888888888888888,0.012222222222222223,0.1388888888888889,0.845,0:00:00.291000
1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.013333333333333334,0.17,0.8122222222222222,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.012380952380952381,0.1619047619047619,0.820952380952381,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.010833333333333334,0.15333333333333332,0.8316666666666667,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.00962962962962963,0.14888888888888888,0.8377777777777777,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.01,0.14466666666666667,0.8413333333333334,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.009696969696969697,0.1393939393939394,0.8472727272727273,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.01,0.14277777777777778,0.8438888888888889,0:00:00.363000
1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.011111111111111112,0.14777777777777779,0.8388888888888889,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.011428571428571429,0.14285714285714285,0.8419047619047619,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0125,0.15916666666666668,0.8233333333333334,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.011851851851851851,0.15333333333333332,0.8303703703703704,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.010666666666666666,0.148,0.8373333333333334,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.01090909090909091,0.1478787878787879,0.8375757575757575,1.5,1.0,1.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038888888888888888,0.01,0.14222222222222222,0.8438888888888889,0:00:00.278000
2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.005555555555555556,0.014444444444444444,0.14444444444444443,0.8333333333333334,2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.004761904761904762,0.014285714285714285,0.14285714285714285,0.8361904761904762,2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.005833333333333334,0.015,0.14416666666666667,0.8333333333333334,2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.006666666666666667,0.014814814814814815,0.15333333333333332,0.8237037037037037,2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.006,0.014,0.14666666666666667,0.832,2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.005454545454545455,0.012727272727272728,0.14181818181818182,0.8387878787878787,2.25,2.0,1.5,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.005,0.012777777777777779,0.1438888888888889,0.8372222222222222,0:00:00.298000
2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.008888888888888889,0.021111111111111112,0.12777777777777777,0.8388888888888889,2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.007619047619047619,0.01904761904761905,0.1380952380952381,0.8323809523809523,2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0025,0.006666666666666667,0.0175,0.13333333333333333,0.84,2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.006666666666666667,0.017777777777777778,0.13037037037037036,0.8429629629629629,2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.002,0.007333333333333333,0.018,0.146,0.8266666666666667,2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.007272727272727273,0.01696969696969697,0.14363636363636365,0.8303030303030303,2.2,1.8,1.4,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.006666666666666667,0.015555555555555555,0.13944444444444445,0.8366666666666667,0:00:00.297000
2.875,2.625,2.125,2.375,0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.013333333333333334,0.028888888888888888,0.13333333333333333,0.8133333333333334,2.875,2.625,2.125,2.375,0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.011428571428571429,0.02857142857142857,0.12857142857142856,0.8219047619047619,2.6666666666666665,2.4444444444444446,2.0,2.2222222222222223,0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.010833333333333334,0.02666666666666667,0.1425,0.8116666666666666,2.6666666666666665,2.4444444444444446,2.0,2.2222222222222223,0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.00962962962962963,0.024444444444444446,0.14074074074074075,0.8177777777777778,2.6666666666666665,2.4444444444444446,2.0,2.2222222222222223,0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008666666666666666,0.023333333333333334,0.136,0.8253333333333334,2.6666666666666665,2.4444444444444446,2.0,2.2222222222222223,0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.00909090909090909,0.022424242424242423,0.14727272727272728,0.8151515151515152,2.6666666666666665,2.4444444444444446,2.0,2.2222222222222223,0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.009444444444444445,0.021666666666666667,0.14833333333333334,0.815,0:00:00.321000
3.2,2.7333333333333334,2.3333333333333335,2.8,0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.01888888888888889,0.02666666666666667,0.05555555555555555,0.1388888888888889,0.7577777777777778,3.2,2.7333333333333334,2.3333333333333335,2.8,0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.01619047619047619,0.022857142857142857,0.047619047619047616,0.13523809523809524,0.7761904761904762,3.2,2.7333333333333334,2.3333333333333335,2.8,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.014166666666666666,0.02,0.041666666666666664,0.14333333333333334,0.7791666666666667,3.2,2.7333333333333334,2.3333333333333335,2.8,0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.012592592592592593,0.017777777777777778,0.04,0.14,0.7881481481481482,3.0625,2.625,2.25,2.6875,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.011333333333333334,0.016666666666666666,0.03666666666666667,0.14866666666666667,0.7853333333333333,3.0625,2.625,2.25,2.6875,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.010303030303030303,0.015151515151515152,0.03393939393939394,0.14424242424242426,0.7951515151515152,3.0625,2.625,2.25,2.6875,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.009444444444444445,0.014444444444444444,0.03277777777777778,0.1411111111111111,0.8011111111111111,0:00:00.308000
3.235294117647059,2.588235294117647,2.2941176470588234,2.9411764705882355,0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.02,0.03333333333333333,0.056666666666666664,0.13555555555555557,0.7522222222222222,3.1052631578947367,2.473684210526316,2.1578947368421053,2.789473684210526,0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.017142857142857144,0.030476190476190476,0.05333333333333334,0.13238095238095238,0.7647619047619048,3.1052631578947367,2.473684210526316,2.1578947368421053,2.789473684210526,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.015,0.02666666666666667,0.04666666666666667,0.13416666666666666,0.7758333333333334,3.1052631578947367,2.473684210526316,2.1578947368421053,2.789473684210526,0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.013333333333333334,0.023703703703703703,0.04148148148148148,0.14148148148148149,0.7785185185185185,3.1052631578947367,2.473684210526316,2.1578947368421053,2.789473684210526,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.012,0.021333333333333333,0.04,0.13533333333333333,0.79,3.0,2.4,2.1,2.7,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.01090909090909091,0.02,0.03696969696969697,0.14424242424242426,0.7866666666666666,3.0,2.4,2.1,2.7,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.01,0.018333333333333333,0.034444444444444444,0.14222222222222222,0.7938888888888889,0:00:00.342000
3.1875,2.4375,2.1875,2.9375,0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.015555555555555555,0.03111111111111111,0.056666666666666664,0.14,0.7544444444444445,3.111111111111111,2.388888888888889,2.111111111111111,2.8333333333333335,0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.01619047619047619,0.02857142857142857,0.054285714285714284,0.1361904761904762,0.7628571428571429,3.1578947368421053,2.473684210526316,2.1578947368421053,2.8421052631578947,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.015833333333333335,0.0275,0.0525,0.12666666666666668,0.7758333333333334,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.014074074074074074,0.025925925925925925,0.05037037037037037,0.1259259259259259,0.7822222222222223,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.012666666666666666,0.023333333333333334,0.04533333333333334,0.12866666666666668,0.7886666666666666,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.011515151515151515,0.021212121212121213,0.041212121212121214,0.13515151515151516,0.7896969696969697,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.010555555555555556,0.019444444444444445,0.04,0.13111111111111112,0.7977777777777778,0:00:00.332000
3.142857142857143,2.2857142857142856,2.0714285714285716,2.9285714285714284,0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.012222222222222223,0.027777777777777776,0.051111111111111114,0.14,0.7666666666666667,3.176470588235294,2.4705882352941178,2.176470588235294,2.8823529411764706,0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.015238095238095238,0.02761904761904762,0.05333333333333334,0.14,0.7619047619047619,3.111111111111111,2.388888888888889,2.111111111111111,2.8333333333333335,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.014166666666666666,0.02666666666666667,0.0525,0.13583333333333333,0.7691666666666667,3.1578947368421053,2.473684210526316,2.1578947368421053,2.8421052631578947,0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.014074074074074074,0.025185185185185185,0.04888888888888889,0.1259259259259259,0.7844444444444445,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.012666666666666666,0.024,0.04733333333333333,0.13,0.7846666666666666,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.011515151515151515,0.02181818181818182,0.04303030303030303,0.1290909090909091,0.7933333333333333,3.0476190476190474,2.380952380952381,2.0476190476190474,2.7142857142857144,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.010555555555555556,0.02,0.03944444444444444,0.1338888888888889,0.795,0:00:00.300000
2.6666666666666665,1.6666666666666667,1.5555555555555556,2.5555555555555554,0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.022222222222222223,0.03666666666666667,0.13555555555555557,0.8,2.923076923076923,1.9230769230769231,1.6923076923076923,2.6923076923076925,0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.005714285714285714,0.02761904761904762,0.04285714285714286,0.13428571428571429,0.7885714285714286,3.0,2.235294117647059,2.0,2.764705882352941,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.011666666666666667,0.0275,0.04666666666666667,0.1475,0.765,3.0526315789473686,2.3684210526315788,2.1052631578947367,2.789473684210526,0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.013333333333333334,0.025925925925925925,0.04888888888888889,0.14666666666666667,0.7637037037037037,3.0,2.3,2.05,2.75,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.012666666666666666,0.025333333333333333,0.048666666666666664,0.14133333333333334,0.7706666666666667,3.0476190476190474,2.380952380952381,2.0952380952380953,2.761904761904762,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.012727272727272728,0.024242424242424242,0.04606060606060606,0.13515151515151516,0.7806060606060606,2.9565217391304346,2.3043478260869565,2.0,2.652173913043478,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.011666666666666667,0.023333333333333334,0.045,0.13777777777777778,0.7811111111111111,0:00:00.292000
