p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,groundtruth
2.5,1.5,1.3333333333333333,2.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.017777777777777778,0.03222222222222222,0.12444444444444444,0.8222222222222222,2.8,1.9,1.8,2.7,0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.021904761904761906,0.03333333333333333,0.13142857142857142,0.8076190476190476,3.0,2.0714285714285716,1.8571428571428572,2.7857142857142856,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.006666666666666667,0.025,0.043333333333333335,0.12916666666666668,0.7941666666666667,3.0,2.235294117647059,2.0,2.764705882352941,0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.01037037037037037,0.024444444444444446,0.04148148148148148,0.1348148148148148,0.7874074074074074,3.0526315789473686,2.3684210526315788,2.1052631578947367,2.789473684210526,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.012,0.023333333333333334,0.044,0.13733333333333334,0.782,3.0,2.3,2.05,2.75,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.011515151515151515,0.02303030303030303,0.04424242424242424,0.1321212121212121,0.7878787878787878,3.0,2.3636363636363638,2.0454545454545454,2.6818181818181817,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.011666666666666667,0.02277777777777778,0.043333333333333335,0.12777777777777777,0.7933333333333333,0:00:00.337000
2.0,1.3333333333333333,1.3333333333333333,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.008888888888888889,0.021111111111111112,0.11222222222222222,0.8544444444444445,2.25,1.5,1.25,2.0,0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.009523809523809525,0.024761904761904763,0.11047619047619048,0.8523809523809524,2.5,1.5,1.375,2.375,0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.015,0.02666666666666667,0.11416666666666667,0.8408333333333333,2.909090909090909,1.9090909090909092,1.8181818181818181,2.8181818181818183,0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.01925925925925926,0.02962962962962963,0.1162962962962963,0.8303703703703704,3.0,2.1333333333333333,1.9333333333333333,2.8,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.007333333333333333,0.02,0.037333333333333336,0.12133333333333333,0.8126666666666666,3.1176470588235294,2.3529411764705883,2.1176470588235294,2.8823529411764706,0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.00909090909090909,0.020606060606060607,0.03515151515151515,0.12363636363636364,0.8103030303030303,3.0,2.3,2.05,2.75,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.010555555555555556,0.020555555555555556,0.03944444444444444,0.1272222222222222,0.8011111111111111,0:00:00.330000
3.2,1.8,1.8,3.2,0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.012222222222222223,0.021111111111111112,0.09666666666666666,0.8633333333333333,3.2,1.8,1.8,3.2,0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.011428571428571429,0.022857142857142857,0.1,0.86,3.0,1.7142857142857142,1.5714285714285714,2.857142857142857,0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005,0.011666666666666667,0.025,0.10416666666666667,0.8533333333333334,3.0,1.6666666666666667,1.5555555555555556,2.888888888888889,0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0044444444444444444,0.015555555555555555,0.027407407407407408,0.1037037037037037,0.8481481481481481,3.076923076923077,1.9230769230769231,1.8461538461538463,3.0,0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.005333333333333333,0.018666666666666668,0.028666666666666667,0.11,0.836,3.1176470588235294,2.0,1.8235294117647058,2.9411764705882355,0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.006666666666666667,0.020606060606060607,0.03515151515151515,0.10848484848484849,0.8272727272727273,3.15,2.2,2.0,2.95,0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.009444444444444445,0.021111111111111112,0.035555555555555556,0.11666666666666667,0.8155555555555556,0:00:00.366000
4.666666666666667,3.5,3.1666666666666665,4.333333333333333,0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.012222222222222223,0.0077777777777777776,0.021111111111111112,0.06111111111111111,0.8911111111111111,4.0,3.0,2.75,3.75,0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.012380952380952381,0.010476190476190476,0.023809523809523808,0.08476190476190476,0.8628571428571429,4.0,3.0,2.75,3.75,0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.010833333333333334,0.01,0.023333333333333334,0.09083333333333334,0.86,3.7777777777777777,2.7777777777777777,2.5555555555555554,3.5555555555555554,0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.01037037037037037,0.00962962962962963,0.024444444444444446,0.09333333333333334,0.8577777777777778,3.7,2.7,2.4,3.4,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.009333333333333334,0.01,0.02666666666666667,0.094,0.856,3.4285714285714284,2.357142857142857,2.142857142857143,3.2142857142857144,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.00909090909090909,0.013939393939393939,0.027878787878787878,0.09818181818181818,0.8472727272727273,3.5294117647058822,2.4705882352941178,2.2941176470588234,3.3529411764705883,0,0.0,0.0,0.0,0.0005555555555555556,0.0033333333333333335,0.008888888888888889,0.017222222222222222,0.03,0.10111111111111111,0.8388888888888889,0:00:00.365000
4.0,3.0,2.625,3.625,0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.012222222222222223,0.01,0.025555555555555557,0.06111111111111111,0.8844444444444445,4.0,3.0,2.625,3.625,0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.010476190476190476,0.010476190476190476,0.025714285714285714,0.06761904761904762,0.88,3.6,2.7,2.4,3.3,0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.010833333333333334,0.0125,0.0275,0.08666666666666667,0.8575,3.6,2.7,2.4,3.3,0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.00962962962962963,0.011851851851851851,0.02666666666666667,0.09111111111111111,0.8562962962962963,3.4545454545454546,2.5454545454545454,2.272727272727273,3.1818181818181817,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.009333333333333334,0.011333333333333334,0.028,0.09466666666666666,0.8526666666666667,3.4166666666666665,2.5,2.1666666666666665,3.0833333333333335,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.008484848484848486,0.011515151515151515,0.02909090909090909,0.09333333333333334,0.8539393939393939,3.25,2.25,2.0,3.0,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.008333333333333333,0.015,0.03,0.09722222222222222,0.8461111111111111,0:00:00.314000
3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.014444444444444444,0.015555555555555555,0.03,0.06111111111111111,0.8722222222222222,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.012380952380952381,0.013333333333333334,0.02666666666666667,0.06476190476190476,0.8771428571428571,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.010833333333333334,0.013333333333333334,0.025,0.065,0.8808333333333334,3.6363636363636362,2.909090909090909,2.5454545454545454,3.272727272727273,0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.00962962962962963,0.014814814814814815,0.027407407407407408,0.07925925925925927,0.8644444444444445,3.5833333333333335,2.8333333333333335,2.5,3.25,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.01,0.013333333333333334,0.026,0.08666666666666667,0.86,3.5833333333333335,2.8333333333333335,2.5,3.25,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.00909090909090909,0.012727272727272728,0.02727272727272727,0.0903030303030303,0.8569696969696969,3.4285714285714284,2.642857142857143,2.2857142857142856,3.0714285714285716,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.008888888888888889,0.013333333333333334,0.029444444444444443,0.09333333333333334,0.8516666666666667,0:00:00.273000
3.857142857142857,3.5714285714285716,3.0,3.2857142857142856,0,0.0,0.0,0.0,0.0011111111111111111,0.0044444444444444444,0.011111111111111112,0.012222222222222223,0.028888888888888888,0.08,0.8622222222222222,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0009523809523809524,0.004761904761904762,0.012380952380952381,0.015238095238095238,0.03142857142857143,0.07714285714285714,0.8580952380952381,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.010833333333333334,0.013333333333333334,0.0275,0.07333333333333333,0.87,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.00962962962962963,0.011851851851851851,0.025185185185185185,0.0725925925925926,0.8762962962962964,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.008666666666666666,0.012,0.025333333333333333,0.07333333333333333,0.8766666666666667,3.5833333333333335,2.8333333333333335,2.5,3.25,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.00909090909090909,0.013333333333333334,0.02666666666666667,0.08727272727272728,0.86,3.5833333333333335,2.8333333333333335,2.5,3.25,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.008333333333333333,0.012777777777777779,0.026111111111111113,0.09166666666666666,0.8577777777777778,0:00:00.277000
3.857142857142857,3.5714285714285716,3.0,3.2857142857142856,0,0.0,0.0,0.0,0.0011111111111111111,0.0044444444444444444,0.011111111111111112,0.012222222222222223,0.03111111111111111,0.0811111111111111,0.8588888888888889,4.0,3.5714285714285716,3.0,3.4285714285714284,0,0.0,0.0,0.0,0.0009523809523809524,0.0038095238095238095,0.009523809523809525,0.010476190476190476,0.02761904761904762,0.0761904761904762,0.8714285714285714,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0008333333333333334,0.004166666666666667,0.010833333333333334,0.013333333333333334,0.029166666666666667,0.07166666666666667,0.87,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.00962962962962963,0.011851851851851851,0.02666666666666667,0.07185185185185185,0.8755555555555555,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.008666666666666666,0.010666666666666666,0.024,0.072,0.8806666666666667,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.00787878787878788,0.012727272727272728,0.02484848484848485,0.07878787878787878,0.8721212121212121,3.5833333333333335,2.8333333333333335,2.5,3.25,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.008333333333333333,0.012222222222222223,0.025555555555555557,0.08611111111111111,0.8644444444444445,0:00:00.384000
2.75,2.5,2.0,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.012222222222222223,0.024444444444444446,0.09111111111111111,0.87,2.8,2.6,2.0,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.010476190476190476,0.024761904761904763,0.08666666666666667,0.8742857142857143,3.857142857142857,3.5714285714285716,3.0,3.2857142857142856,0,0.0,0.0,0.0,0.0008333333333333334,0.0033333333333333335,0.008333333333333333,0.009166666666666667,0.024166666666666666,0.08166666666666667,0.8725,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0007407407407407407,0.003703703703703704,0.00962962962962963,0.011851851851851851,0.02666666666666667,0.07925925925925927,0.8681481481481481,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.008666666666666666,0.010666666666666666,0.024,0.076,0.8766666666666667,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.00787878787878788,0.009696969696969697,0.022424242424242423,0.07515151515151515,0.8812121212121212,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.007222222222222222,0.01,0.02277777777777778,0.07555555555555556,0.8811111111111111,0:00:00.302000
1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.014444444444444444,0.11777777777777777,0.8622222222222222,3.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.010476190476190476,0.01904761904761905,0.10666666666666667,0.861904761904762,2.75,2.5,2.0,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.01,0.020833333333333332,0.1075,0.86,3.857142857142857,3.5714285714285716,3.0,3.2857142857142856,0,0.0,0.0,0.0,0.0007407407407407407,0.002962962962962963,0.007407407407407408,0.008888888888888889,0.02148148148148148,0.09851851851851852,0.86,3.6666666666666665,3.2222222222222223,2.7777777777777777,3.2222222222222223,0,0.0,0.0,0.0,0.0006666666666666666,0.0033333333333333335,0.008666666666666666,0.008666666666666666,0.021333333333333333,0.094,0.8633333333333333,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0006060606060606061,0.0030303030303030303,0.00787878787878788,0.010303030303030303,0.02181818181818182,0.08787878787878788,0.8684848484848485,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.007222222222222222,0.009444444444444445,0.021111111111111112,0.08833333333333333,0.8705555555555555,0:00:00.296000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.008888888888888889,0.17444444444444446,0.8122222222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238095,0.010476190476190476,0.16,0.8257142857142857,3.5,3.5,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0075,0.013333333333333334,0.15166666666666667,0.8258333333333333,2.75,2.5,2.0,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.00962962962962963,0.017777777777777778,0.14148148148148149,0.8296296296296296,2.8,2.6,2.0,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.008666666666666666,0.018666666666666668,0.136,0.834,3.857142857142857,3.5714285714285716,3.0,3.2857142857142856,0,0.0,0.0,0.0,0.0006060606060606061,0.0024242424242424242,0.006060606060606061,0.00787878787878788,0.018787878787878787,0.12727272727272726,0.8369696969696969,3.9,3.1,2.7,3.5,0,0.0,0.0,0.0,0.0005555555555555556,0.002777777777777778,0.007222222222222222,0.01,0.021111111111111112,0.12055555555555555,0.8377777777777777,0:00:00.333000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.18888888888888888,0.8044444444444444,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.005714285714285714,0.1761904761904762,0.8161904761904762,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.009166666666666667,0.17,0.8175,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002962962962962963,0.008888888888888889,0.16148148148148148,0.8266666666666667,3.5,3.5,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.006,0.011333333333333334,0.152,0.8293333333333334,2.75,2.5,2.0,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.00787878787878788,0.015151515151515152,0.14606060606060606,0.8296969696969697,2.8,2.6,2.0,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.007222222222222222,0.01611111111111111,0.1388888888888889,0.8355555555555556,0:00:00.326000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.18777777777777777,0.8055555555555556,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0038095238095238095,0.16857142857142857,0.8257142857142857,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.005833333333333334,0.16333333333333333,0.8291666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002962962962962963,0.007407407407407408,0.15851851851851853,0.8311111111111111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.008666666666666666,0.15,0.8386666666666667,3.5,3.5,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.005454545454545455,0.01090909090909091,0.14484848484848484,0.8375757575757575,2.75,2.5,2.0,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.007222222222222222,0.014444444444444444,0.13777777777777778,0.8394444444444444,0:00:00.312000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077777777777777776,0.20777777777777778,0.7844444444444445,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619048,0.007619047619047619,0.21619047619047618,0.7742857142857142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.006666666666666667,0.2025,0.7891666666666667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814814,0.006666666666666667,0.19185185185185186,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.007333333333333333,0.18,0.8113333333333334,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024242424242424242,0.009696969696969697,0.17393939393939395,0.813939393939394,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.009444444444444445,0.16833333333333333,0.82,0:00:00.328000
2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,0.013333333333333334,0.17777777777777778,0.8066666666666666,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.0009523809523809524,0.011428571428571429,0.1980952380952381,0.7885714285714286,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.010833333333333334,0.20083333333333334,0.7866666666666666,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0022222222222222222,0.01037037037037037,0.2088888888888889,0.7777777777777778,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.002,0.009333333333333334,0.194,0.794,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0018181818181818182,0.00909090909090909,0.18727272727272729,0.8012121212121213,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0016666666666666668,0.009444444444444445,0.17722222222222223,0.8111111111111111,0:00:00.293000
2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.013333333333333334,0.1688888888888889,0.8144444444444444,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.0019047619047619048,0.012380952380952381,0.18285714285714286,0.8019047619047619,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.010833333333333334,0.20166666666666666,0.785,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0022222222222222222,0.011111111111111112,0.2051851851851852,0.7807407407407407,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0026666666666666666,0.01,0.20466666666666666,0.782,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0024242424242424242,0.00909090909090909,0.19090909090909092,0.796969696969697,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0022222222222222222,0.01,0.18555555555555556,0.8016666666666666,0:00:00.411000
2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.014444444444444444,0.18555555555555556,0.7966666666666666,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.0019047619047619048,0.013333333333333334,0.16476190476190475,0.819047619047619,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.011666666666666667,0.1475,0.8383333333333334,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0014814814814814814,0.011111111111111112,0.1637037037037037,0.822962962962963,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0013333333333333333,0.01,0.17933333333333334,0.8086666666666666,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0018181818181818182,0.010303030303030303,0.18484848484848485,0.8024242424242424,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0022222222222222222,0.009444444444444445,0.18444444444444444,0.8033333333333333,0:00:00.301000
2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.02,0.15444444444444444,0.8222222222222222,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.0019047619047619048,0.02,0.17333333333333334,0.8038095238095239,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.019166666666666665,0.18333333333333332,0.795,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0014814814814814814,0.018518518518518517,0.1688888888888889,0.8103703703703704,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0013333333333333333,0.016666666666666666,0.15466666666666667,0.8266666666666667,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0012121212121212121,0.01575757575757576,0.16727272727272727,0.8151515151515152,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0011111111111111111,0.014444444444444444,0.18,0.8038888888888889,0:00:00.502000
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.022222222222222223,0.12777777777777777,0.8488888888888889,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523809523809524,0.02,0.12571428571428572,0.8533333333333334,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.020833333333333332,0.1425,0.8341666666666666,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0014814814814814814,0.02148148148148148,0.1622222222222222,0.8140740740740741,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0013333333333333333,0.02,0.156,0.822,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0006060606060606061,0.0012121212121212121,0.01818181818181818,0.14545454545454545,0.8345454545454546,2.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0005555555555555556,0.0011111111111111111,0.017222222222222222,0.15055555555555555,0.8305555555555556,0:00:00.345000
